class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
WDMS,1591,52976,620,True,19.7585,19.5881,19.4969,19.3274,19.4461,19.3062,19.0446,18.9504,18.9469,19.107,19.0338,18.9024,18.856,18.7736,18.5841,18.5019,18.5317,18.5022,18.3831,18.3458,18.5083,18.316,18.2249,18.3956,18.2065,17.9415,17.7685,17.792,17.9725,17.9975,17.7697,17.5131,17.6493,17.5548,17.2167,17.0201,16.9364,16.9607,17.1036,17.0451,16.92,16.7901,16.6869,16.6718,16.6413,16.6659,16.689,16.6335,16.5711,16.5116,16.5065,16.4728,16.4007
WDMS,1810,53794,91,True,18.6285,17.8355,18.0971,18.62,18.6604,18.6608,18.6604,18.5425,18.5798,18.6224,18.566,18.3831,18.0152,18.2677,18.4035,18.3613,18.3811,18.4451,18.387,18.3761,18.3778,18.3638,18.3127,18.2026,17.972,18.1818,18.3015,18.3053,18.2902,18.2502,18.2236,18.2496,18.2681,18.2357,18.1858,18.1716,18.1371,18.0665,18.0178,18.0266,17.9931,17.9331,17.9129,17.8972,17.862,17.9398,17.9187,17.8848,17.8942,17.8191,17.7828,17.7496,17.701
WDMS,5457,55976,234,True,19.0317,18.1785,18.4117,18.9148,18.9779,18.9722,18.9493,18.8216,18.8637,18.9167,18.8502,18.6636,18.307,18.5553,18.6827,18.6446,18.6763,18.7391,18.71,18.6947,18.6817,18.6799,18.6167,18.4986,18.2894,18.4963,18.6127,18.6106,18.6058,18.5777,18.5612,18.5859,18.6299,18.5897,18.5361,18.5368,18.5083,18.4407,18.4019,18.4312,18.3885,18.3238,18.3191,18.3052,18.2872,18.3195,18.29,18.3041,18.2606,18.2386,18.2531,18.1821,18.0871
WDMS,4848,55955,102,True,21.8812,21.5616,21.3468,21.493,21.3741,20.9917,20.634,20.474,20.4171,20.4516,20.2636,20.291,20.2617,20.1014,19.7808,19.6597,19.6883,19.6641,19.4442,19.3849,19.6374,19.3777,19.2412,19.5086,19.2421,18.924,18.7263,18.745,18.9749,19.0209,18.7533,18.452,18.6071,18.5107,18.1679,17.9863,17.8981,17.906,18.0294,17.9646,17.8563,17.7392,17.6471,17.6249,17.6134,17.6314,17.6298,17.5889,17.5204,17.4706,17.457,17.4195,17.3335
WDMS,5724,56364,546,True,20.3021,20.2069,20.1282,19.9789,20.0703,20.0019,19.9197,19.889,19.8867,20.0351,20.0196,19.8632,19.8508,19.8634,19.8786,19.8445,19.8524,19.8197,19.8688,19.8503,19.8437,19.881,19.8747,19.9126,19.8193,19.8536,19.96,20.0029,19.9231,19.8781,19.8386,19.7832,19.8909,19.8976,19.7467,19.608,19.5318,19.6488,19.7313,19.6916,19.5873,19.5336,19.4328,19.4168,19.3281,19.3399,19.4566,19.4586,19.2713,19.2061,19.2784,19.2401,19.109
WDMS,5161,55968,610,True,21.6066,21.4816,21.3985,21.1095,21.4205,21.302,21.0524,21.0255,21.0837,21.4162,21.4407,21.1657,21.1283,21.1732,21.1313,21.1487,21.184,21.2326,21.1789,21.2219,21.2715,21.2986,21.3824,21.4024,21.4474,21.5107,21.5935,21.6525,21.5384,21.5083,21.5573,21.4169,21.4459,21.5244,21.2898,21.1458,21.0897,21.1574,21.272,21.1919,21.182,20.9846,20.8767,20.9305,20.8865,20.9471,21.0398,21.1299,21.0661,20.8745,20.7362,20.7804,20.617
WDMS,1722,53852,210,True,15.7484,15.7402,15.7829,15.7214,15.8497,15.8423,15.7918,15.8233,15.8683,16.0013,16.0078,15.9337,15.9423,15.9535,15.9363,15.9389,15.9688,15.9827,15.958,15.9661,16.0519,16.0091,16.0034,16.091,16.0397,15.9572,15.8938,15.914,16.0056,16.0561,15.9878,15.838,15.9072,15.8471,15.6539,15.5251,15.4788,15.5009,15.5988,15.5419,15.4662,15.3732,15.307,15.3028,15.288,15.296,15.3047,15.2727,15.2448,15.1884,15.1729,15.1561,15.0837
WDMS,2871,54536,467,True,18.8707,18.7335,18.7257,18.5447,18.7134,18.6197,18.4174,18.3839,18.389,18.5775,18.5646,18.4107,18.3885,18.3465,18.2621,18.2225,18.245,18.227,18.1592,18.153,18.2713,18.1541,18.1273,18.2617,18.142,17.9925,17.8822,17.8966,18.0001,18.054,17.9327,17.7023,17.7763,17.6675,17.3848,17.2449,17.1785,17.1929,17.3045,17.2182,17.1096,16.9961,16.9185,16.8993,16.8653,16.8787,16.8865,16.8318,16.7901,16.7385,16.7269,16.7016,16.6335
WDMS,8850,57782,713,True,18.7678,18.6398,18.6226,18.4472,18.6413,18.542,18.3386,18.3147,18.3308,18.5266,18.5096,18.3459,18.3286,18.3002,18.2243,18.185,18.2107,18.1982,18.1262,18.1247,18.2471,18.1391,18.1118,18.2516,18.1285,17.9884,17.8738,17.894,18.0126,18.0647,17.9349,17.6965,17.7767,17.6724,17.382,17.2348,17.166,17.1948,17.3057,17.2099,17.1011,16.9888,16.909,16.8953,16.8625,16.8758,16.8853,16.8467,16.809,16.7451,16.7319,16.7051,16.6142
WDMS,5465,55988,396,True,18.4709,18.5296,18.5073,18.5043,18.5172,18.6106,18.5942,18.5042,18.5338,18.5487,18.5565,18.565,18.5229,18.5063,18.4262,18.384,18.4744,18.4919,18.3907,18.4168,18.5845,18.4274,18.3785,18.5191,18.3496,18.1218,17.9223,17.9749,18.2179,18.1906,17.9806,17.7157,17.9247,17.7986,17.3724,17.1097,16.9993,17.0552,17.3027,17.195,17.0336,16.8589,16.6931,16.6621,16.6446,16.687,16.737,16.6659,16.5804,16.4854,16.467,16.4273,16.3274
WDMS,6691,56413,602,True,21.5051,21.4548,21.4279,21.1761,21.4296,21.3605,21.0823,21.0588,21.1044,21.4351,21.4615,21.1877,21.1657,21.1868,21.1603,21.1748,21.2331,21.2727,21.2592,21.2164,21.3612,21.466,21.3505,21.4173,21.211,21.27,21.3713,21.3332,21.3016,21.2356,21.1971,20.9751,21.1558,21.0777,20.9087,20.6306,20.5081,20.6477,20.8277,20.7685,20.6555,20.4516,20.2524,20.2337,20.2381,20.3341,20.3468,20.2594,20.2873,20.172,20.196,20.0589,19.9252
WDMS,2309,54441,599,True,19.7466,19.5607,19.5271,19.4281,19.438,19.2614,18.9813,18.8353,18.8019,18.9214,18.8191,18.7324,18.6737,18.5718,18.3459,18.2363,18.2073,18.1589,18.0219,17.9323,18.1624,17.9539,17.8733,18.0778,17.8331,17.5768,17.4012,17.3884,17.5533,17.6168,17.4051,17.1357,17.253,17.1581,16.8512,16.6616,16.5772,16.5855,16.6973,16.6299,16.5259,16.4228,16.3408,16.3157,16.2762,16.2843,16.3024,16.2526,16.2108,16.1153,16.1019,16.1069,16.0597
WDMS,6463,56340,70,True,22.0825,21.9969,22.0432,21.8447,21.9788,21.9437,21.8006,21.8201,21.7266,21.9814,22.1172,21.944,21.8627,21.7597,21.7817,21.6965,21.6816,21.7728,21.7434,21.7567,21.8069,21.8435,21.8264,21.8495,21.7319,21.9282,21.9525,21.9464,21.8261,21.8603,21.6864,21.6456,21.7582,21.726,21.6661,21.431,21.2667,21.2547,21.5501,21.4269,21.4881,21.2913,21.1359,21.0482,20.9443,20.9767,21.219,21.1729,21.2332,20.9321,21.0702,20.8046,20.6814
WDMS,4184,55450,700,True,22.0049,21.7915,21.6939,21.4311,21.6387,21.4987,21.2447,21.2175,21.2448,21.4553,21.4934,21.247,21.192,21.1685,21.1426,21.1161,21.1112,21.0986,21.1078,21.0856,21.1913,21.19,21.1575,21.1895,21.1151,21.0302,21.1504,21.1737,21.1292,21.1866,21.0584,20.9205,20.9913,20.8918,20.7484,20.5843,20.4913,20.6289,20.8719,20.7101,20.583,20.5188,20.321,20.3034,20.3366,20.3705,20.4367,20.27,20.1876,20.1289,20.1495,20.095,19.9211
WDMS,2499,54176,463,True,18.676,18.59,18.5704,18.4995,18.5719,18.443,18.2374,18.1638,18.1704,18.2614,18.1925,18.2003,18.258,18.1374,17.9302,17.8547,17.7952,17.7242,17.6149,17.5585,17.6005,17.4722,17.4449,17.5023,17.4147,17.3187,17.2289,17.1845,17.2335,17.2912,17.2179,17.0823,17.083,17.03,16.9157,16.8538,16.8108,16.7906,16.7934,16.7551,16.7116,16.6797,16.6425,16.6219,16.6042,16.6081,16.5932,16.5752,16.53,16.4841,16.4678,16.4742,16.4195
WDMS,7422,56799,446,True,19.7961,19.7877,19.8226,19.6957,19.8877,19.8614,19.7452,19.7734,19.8072,20.0148,20.0445,19.894,19.9151,19.9394,19.9392,19.9239,19.9516,19.956,19.966,19.9964,20.0609,20.0396,20.0248,20.0992,20.0846,20.0397,20.0711,20.109,20.1199,20.1638,20.0866,19.994,20.0767,20.0544,19.9204,19.7549,19.7222,19.7384,19.8425,19.8475,19.807,19.7342,19.6099,19.5972,19.6482,19.6744,19.6599,19.608,19.5837,19.559,19.5735,19.5603,19.4355
WDMS,7294,56739,117,True,21.0553,20.907,20.9,20.7926,20.9961,20.9363,20.8069,20.8232,20.8233,21.0188,21.0311,20.91,20.9026,20.9177,20.8365,20.8227,20.9302,20.931,20.8248,20.8417,20.8651,20.9276,20.8916,20.9699,20.8641,20.8549,20.8484,20.835,20.9251,20.9392,20.7896,20.6395,20.6836,20.7046,20.501,20.3306,20.2239,20.2621,20.3584,20.4027,20.3977,20.1378,19.9962,19.9843,20.0063,20.0193,20.0454,20.0016,20.0147,20.039,20.1132,19.9261,19.777
WDMS,2343,53735,493,True,18.9008,18.982,18.9708,19.1055,18.9123,18.8879,18.9434,18.9473,18.9345,18.6905,18.6071,18.8457,18.8397,18.7824,18.699,18.6603,18.6812,18.6706,18.6016,18.514,18.5563,18.5616,18.5065,18.5848,18.4632,18.3107,17.8615,17.8123,18.2912,18.3369,18.1794,17.9966,18.1176,18.0591,17.7967,17.651,17.5769,17.6106,17.7379,17.6774,17.583,17.4848,17.3961,17.3665,17.3511,17.3762,17.3623,17.3075,17.2739,17.2733,17.3005,17.2255,17.1511
WDMS,3983,55603,180,True,16.4992,16.5331,16.5533,16.5657,16.575,16.6142,16.6349,16.6366,16.6537,16.6694,16.682,16.692,16.6998,16.7152,16.7284,16.7383,16.7538,16.7682,16.7844,16.8199,16.8332,16.8137,16.8214,16.8272,16.8419,16.8551,16.8749,16.8992,16.907,16.9076,16.9216,16.9394,16.9527,16.961,16.9718,16.9858,16.9967,17.0037,17.0205,17.0324,17.0456,17.0603,17.0726,17.0839,17.0991,17.1071,17.1175,17.1363,17.1531,17.1692,17.1717,17.1857,17.0692
WDMS,6123,56217,112,True,21.8112,21.7569,21.7068,21.4336,21.7108,21.634,21.3991,21.4184,21.4942,21.7645,21.842,21.6136,21.5625,21.5915,21.5102,21.5421,21.6094,21.6132,21.6225,21.7672,21.7141,21.6869,21.7377,21.7806,21.6433,21.7566,21.7593,21.8207,21.7843,21.6881,21.8131,21.662,21.7563,21.7316,21.6952,21.5403,21.4174,21.4113,21.9141,21.8667,21.6906,21.458,21.0883,21.1005,21.2499,21.4087,21.2003,21.1531,21.0337,21.1036,21.1164,21.0702,20.831
WDMS,1000,52643,157,True,18.9148,18.8895,18.6823,18.6997,18.8407,18.8451,18.9041,18.87,18.7856,18.7533,18.7773,18.7848,18.7545,18.7486,18.7565,18.7298,18.7163,18.7421,18.7481,18.7454,18.7865,18.7553,18.7193,18.7511,18.7042,18.6055,18.5897,18.6434,18.6027,18.5698,18.5713,18.5933,18.4955,18.307,18.4084,18.42,18.5136,18.5669,18.5179,18.5197,18.4973,18.5126,18.5233,18.5436,18.5385,18.5526,18.5024,18.4815,18.3816,18.4639,18.4946,18.4883,18.3756
WDMS,8232,58135,628,True,19.0885,18.9777,18.9793,18.8179,18.9872,18.8698,18.6359,18.5909,18.604,18.7831,18.7356,18.5782,18.5403,18.4834,18.3522,18.2792,18.3242,18.3086,18.2002,18.1787,18.3632,18.2092,18.1389,18.3274,18.134,17.8907,17.6902,17.7015,17.9127,17.9487,17.7443,17.4519,17.5984,17.4678,17.0744,16.8527,16.7598,16.7997,16.9749,16.8667,16.7242,16.5794,16.4563,16.4406,16.411,16.4388,16.451,16.3946,16.3454,16.2725,16.2541,16.2248,16.1247
WDMS,4655,55620,712,True,19.9602,19.8449,19.8587,19.6559,19.8854,19.8233,19.6791,19.6944,19.7458,19.9905,20.0365,19.8339,19.8267,19.8634,19.8908,19.9034,19.9385,19.8895,19.9889,20.0147,20.0934,20.102,20.094,20.1551,20.1704,20.178,20.2488,20.3293,20.272,20.2739,20.2215,20.1796,20.2904,20.2837,20.1017,20.0216,19.9985,20.0403,20.162,20.0575,20.0358,19.9584,19.875,19.8516,19.7912,19.8676,19.9316,19.9705,19.8899,19.7741,19.7752,19.7524,19.6598
WDMS,4699,55684,264,True,19.8442,19.7253,19.7147,19.5134,19.7494,19.7112,19.5614,19.5884,19.6428,19.8784,19.9067,19.7207,19.7252,19.7459,19.7722,19.7885,19.8097,19.8022,19.8344,19.8643,19.8559,19.8868,19.9031,19.9116,19.9265,19.9218,20.0015,20.0877,20.0047,19.9873,19.9726,19.9256,19.9621,19.9467,19.8392,19.7414,19.6923,19.7289,19.8155,19.7265,19.6802,19.6344,19.5672,19.5825,19.4984,19.4642,19.5775,19.5682,19.4793,19.3508,19.3429,19.3624,19.3066
WDMS,5468,56014,420,True,18.6154,18.6836,18.6398,18.5953,18.6191,18.7743,18.7956,18.7047,18.7349,18.7449,18.8518,18.8689,18.822,18.8293,18.8523,18.8732,18.8911,18.9138,18.9437,19.0486,19.0793,19.0127,19.0253,19.0508,19.0732,19.0833,19.1133,19.1795,19.2204,19.191,19.1924,19.2382,19.272,19.2599,19.279,19.2812,19.3173,19.3118,19.3356,19.3634,19.3639,19.3867,19.4048,19.4164,19.4316,19.4337,19.4615,19.4676,19.4863,19.5063,19.5495,19.5461,19.451
WDMS,5450,55986,878,True,18.3771,18.432,18.4018,18.387,18.3938,18.5022,18.5249,18.4423,18.4774,18.4782,18.5442,18.5561,18.5418,18.5415,18.5554,18.5649,18.5854,18.6132,18.6188,18.6934,18.7147,18.6473,18.6584,18.661,18.6823,18.7007,18.7207,18.7573,18.7928,18.7581,18.7801,18.8278,18.8422,18.8316,18.8671,18.8566,18.8758,18.8904,18.9107,18.917,18.9152,18.9556,18.9546,18.9588,19.0014,19.0371,19.0036,19.0084,19.0594,19.119,19.1337,19.1017,18.9535
WDMS,7293,56741,390,False,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,18.9535,25.0343,21.7925,20.6971,20.5071,20.4038,20.3689,20.3487,20.1922,20.1661,20.2211,20.0139,19.9959,20.1036,20.0148,19.904,19.6756,19.6025,19.7395,19.9307,19.8548,19.5626,19.4507,19.3381,19.1858,19.1327,19.0705,19.0575,19.0419,18.9551,18.9099,18.8477,18.8038,18.8082,18.7422,18.7332,18.7113,18.6767,18.6557,18.594,18.5782,18.5569,18.5168
WDMS,1659,53224,95,True,18.9607,18.9029,18.811,18.8013,18.7284,18.602,18.4378,18.3425,18.3293,18.3566,18.3224,18.3446,18.4052,18.3212,18.1167,18.0371,17.9465,17.8801,17.7844,17.7315,17.7413,17.6441,17.6428,17.6512,17.5929,17.5431,17.4967,17.4479,17.432,17.4527,17.4182,17.3484,17.3301,17.3041,17.2496,17.2146,17.1833,17.1644,17.1568,17.123,17.1032,17.0845,17.059,17.0564,17.0547,17.037,17.0423,17.0341,17.0171,16.9775,16.9623,16.9433,16.8943
WDMS,4237,55478,847,True,22.4966,22.44,22.3861,22.3011,22.3093,22.1517,21.9246,21.8414,21.799,21.7709,21.5831,21.6255,21.5149,21.4257,21.159,21.011,21.1236,21.1434,20.9166,20.7772,20.9299,20.8777,20.7063,20.9253,20.6125,20.3068,20.0111,20.0494,20.3324,20.3619,20.0689,19.7028,19.946,19.7358,19.2548,18.9927,18.8465,18.913,19.2483,19.1495,18.9179,18.7144,18.4654,18.4494,18.5235,18.534,18.489,18.4578,18.4319,18.3723,18.2655,18.1904,18.0657
WDMS,4238,55455,521,True,22.7096,22.5965,22.5063,22.6265,22.3345,22.2095,22.0129,21.9053,21.862,21.8791,21.7383,21.6703,21.5846,21.5361,21.2805,21.1328,21.2913,21.298,21.0756,21.0503,21.2788,21.0378,20.989,21.2504,20.8816,20.6003,20.3113,20.3605,20.7106,20.6786,20.473,20.0978,20.3337,20.1903,19.6135,19.3501,19.259,19.3252,19.5516,19.4061,19.2802,19.1051,18.9399,18.9009,18.8617,18.8717,18.9454,18.9212,18.7894,18.6061,18.5907,18.6106,18.5797
WDMS,704,52205,488,True,22.7276,23.0453,22.9269,23.1222,22.91,22.7538,22.7717,22.7158,22.6005,22.354,22.1935,22.1756,22.2559,22.0798,21.8231,21.7207,21.6981,21.5328,21.5149,21.5646,21.7622,21.5594,21.397,21.6768,21.351,20.9569,20.5354,20.538,20.9367,20.9157,20.6147,20.232,20.4971,20.398,19.905,19.5072,19.3758,19.4493,19.7799,19.5787,19.442,19.1741,18.9968,18.9762,18.9534,18.9629,18.998,18.9123,18.8798,18.8295,18.8123,18.7132,18.5671
WDMS,1712,53531,143,True,19.2306,19.1966,18.8719,18.721,18.952,19.0386,19.061,19.0667,19.0529,19.0433,19.0013,18.8998,18.7991,18.7636,18.9056,18.9479,18.9705,18.9323,18.9259,18.9195,18.946,18.9285,18.8668,18.8401,18.7955,18.7763,18.7744,18.7436,18.7148,18.7027,18.6917,18.7108,18.6983,18.6869,18.625,18.5417,18.4416,18.3187,18.4581,18.5632,18.5993,18.623,18.6516,18.6635,18.6952,18.6858,18.6146,18.5769,18.597,18.5175,18.5659,18.5775,18.5802
WDMS,4561,55614,646,True,20.5492,20.495,20.5049,20.3301,20.5638,20.5268,20.3576,20.411,20.4593,20.7066,20.7708,20.5437,20.5375,20.5542,20.6012,20.6142,20.6236,20.6835,20.6303,20.6638,20.7572,20.7348,20.7376,20.7598,20.7554,20.822,20.8255,20.8433,20.7939,20.7879,20.7691,20.6819,20.653,20.7274,20.6217,20.5422,20.5158,20.4959,20.5974,20.6467,20.5346,20.4412,20.3614,20.401,20.3226,20.314,20.3617,20.3338,20.3485,20.4015,20.4423,20.2675,20.1118
WDMS,7379,56713,888,True,21.4342,21.37,21.4605,21.3094,21.4855,21.4308,21.2663,21.2799,21.3035,21.4417,21.4553,21.3625,21.3511,21.2761,21.2057,21.1755,21.2248,21.3127,21.1188,21.146,21.1926,21.1184,21.0599,21.246,21.0965,20.9272,20.8172,20.7833,20.9724,21.0394,20.8455,20.6218,20.6765,20.6088,20.4057,20.2325,20.1352,20.121,20.3018,20.2705,20.13,19.9609,19.8936,19.8678,19.887,19.9207,19.865,19.7524,19.777,19.7731,19.766,19.733,19.5798
WDMS,4731,55656,372,True,21.829,21.6967,21.6423,21.497,21.7014,21.5546,21.4073,21.398,21.4397,21.6134,21.614,21.4228,21.353,21.3268,21.3348,21.3097,21.3846,21.3474,21.3364,21.3856,21.3454,21.2427,21.1487,21.2395,21.2987,21.1247,21.0387,21.1209,21.2247,21.1416,21.0174,20.8781,21.0021,21.0592,20.9088,20.4835,20.4077,20.4491,20.6545,20.6417,20.557,20.368,20.2215,20.1686,20.0943,20.2413,20.2153,20.1141,20.0517,20.0192,20.0572,20.0395,19.9072
WDMS,6660,56370,646,True,18.7649,18.7585,18.8226,18.7128,18.922,18.9138,18.8339,18.8802,18.9331,19.1328,19.2024,19.0946,19.1144,19.1589,19.1809,19.2237,19.2835,19.3232,19.3571,19.3774,19.4611,19.4673,19.5017,19.569,19.5823,19.5569,19.6246,19.673,19.6507,19.6612,19.6259,19.5449,19.6578,19.6703,19.4811,19.3208,19.2692,19.3183,19.5081,19.4522,19.3615,19.2524,19.1469,19.1202,19.1057,19.1051,19.2016,19.1945,19.1356,19.0348,19.0183,18.9839,18.8377
WDMS,2881,54502,285,True,18.2629,18.1716,18.1887,18.0271,18.1996,18.1412,17.9932,17.9899,18.0264,18.2311,18.2573,18.1146,18.1131,18.1158,18.075,18.0579,18.0886,18.0896,18.0573,18.0788,18.1921,18.1192,18.1075,18.2289,18.136,18.0185,17.9565,17.9905,18.0802,18.1169,18.004,17.8178,17.9191,17.8603,17.6025,17.4564,17.3934,17.415,17.5439,17.4949,17.3942,17.3037,17.2181,17.2085,17.1986,17.2248,17.2514,17.2045,17.1768,17.1159,17.1052,17.0921,17.0324
WDMS,8183,57375,7,True,18.3575,18.2053,18.1546,17.9532,18.1192,18.0355,17.8602,17.8516,17.8801,18.0779,18.0888,17.9279,17.9197,17.92,17.8865,17.8771,17.9108,17.9196,17.8954,17.9077,17.9984,17.9353,17.9237,18.022,17.9563,17.8724,17.8479,17.8891,17.9432,17.974,17.876,17.7219,17.819,17.7729,17.5583,17.4351,17.3803,17.4093,17.5279,17.4802,17.3995,17.3071,17.2404,17.2402,17.2216,17.2457,17.2698,17.2377,17.2001,17.1588,17.1427,17.1278,17.0299
WDMS,4066,55444,660,True,21.1984,21.0593,20.9546,20.811,20.8673,20.6698,20.4487,20.3753,20.364,20.4788,20.4602,20.388,20.4003,20.3056,20.153,20.113,20.0698,19.992,19.9241,19.8814,19.9112,19.7999,19.8266,19.8725,19.8255,19.7594,19.7423,19.7115,19.7094,19.7292,19.6856,19.5845,19.5735,19.5539,19.4742,19.4337,19.4051,19.4027,19.4154,19.356,19.3101,19.2874,19.2493,19.2189,19.1626,19.1905,19.2099,19.2494,19.2079,19.083,19.074,19.0524,19.027
WDMS,2346,53734,443,False,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,19.027,23.2096,17.8656,17.2354,17.251,17.271,17.314,17.3096,17.3064,17.3613,17.3993,17.3828,17.4065,17.381,17.3426,17.4253,17.4099,17.283,17.2175,17.1831,17.2195,17.3469,17.3064,17.2407,17.1722,17.1152,17.1083,17.091,17.152,17.1989,17.1386,17.1036,17.0586,17.0781,17.0448,16.9716
WDMS,9619,57866,541,True,17.1692,17.1302,17.1274,17.042,17.134,17.1068,17.0422,17.0552,17.0724,17.1817,17.2046,17.122,17.1348,17.156,17.1644,17.1786,17.2033,17.2254,17.2411,17.2611,17.3057,17.3109,17.33,17.3656,17.3765,17.3697,17.4158,17.4556,17.4424,17.4492,17.4236,17.3785,17.4548,17.4363,17.3291,17.2416,17.2034,17.2441,17.3734,17.3399,17.2738,17.2023,17.1132,17.104,17.0995,17.1331,17.1766,17.1572,17.1177,17.0567,17.048,17.0253,16.9133
WDMS,6465,56279,732,False,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,16.9133,19.7999,17.2897,17.0379,17.0626,17.0942,17.1195,17.1403,17.1638,17.2095,17.225,17.2504,17.2901,17.2882,17.2821,17.3203,17.3627,17.3574,17.3732,17.3517,17.3021,17.3764,17.3628,17.2539,17.1734,17.1398,17.1742,17.2924,17.2571,17.2058,17.1317,17.0435,17.0382,17.0314,17.0679,17.1066,17.0683,17.0278,16.9813,16.9717,16.9426,16.8435
WDMS,4504,55571,458,True,21.1182,20.9486,20.9626,20.7512,20.9989,20.964,20.7652,20.7834,20.8155,21.0538,21.0475,20.8768,20.854,20.8695,20.854,20.8586,20.8949,20.8857,20.8669,20.9112,21.0202,21.0338,21.0637,21.2262,21.0994,20.9264,21.0126,21.0714,21.0349,21.0178,20.9464,20.8735,21.0143,20.9976,20.8555,20.7374,20.6365,20.6257,20.8482,20.7802,20.7797,20.6594,20.4644,20.4362,20.6368,20.5202,20.5211,20.5216,20.4137,20.5104,20.3958,20.273,20.1486
WDMS,4509,55574,668,True,21.0502,20.9308,20.8572,20.5986,20.8668,20.8065,20.6196,20.6424,20.6734,20.9052,20.9342,20.712,20.6822,20.731,20.7367,20.7305,20.7177,20.7413,20.7841,20.7812,20.7771,20.8204,20.8589,20.9024,20.8538,20.9115,20.9258,20.9829,20.8873,20.8919,20.9127,20.8059,20.9048,20.9054,20.7643,20.6329,20.5196,20.5555,20.7705,20.733,20.741,20.5276,20.3504,20.3317,20.2647,20.3296,20.3395,20.4319,20.3141,20.2501,20.2737,20.1814,20.092
WDMS,3800,55486,22,False,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,20.092,29.7594,23.1344,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651,24.5651
WDMS,1416,52875,458,True,19.5648,19.3716,19.273,19.2234,19.2177,19.034,18.7392,18.6106,18.5945,18.6801,18.5382,18.49,18.4528,18.3353,18.0953,18.0037,18.0381,18.0121,17.8606,17.815,18.0448,17.8392,17.7209,17.9281,17.6777,17.3791,17.2061,17.2505,17.4574,17.4701,17.207,16.934,17.1144,17.0194,16.6673,16.4589,16.3686,16.3931,16.5432,16.4649,16.3492,16.2301,16.1406,16.108,16.1008,16.1242,16.1451,16.0906,16.0188,15.9511,15.9533,15.9339,15.8651
WDMS,6452,56366,716,True,19.003,18.9728,18.9899,18.8531,19.0452,18.9993,18.8745,18.8952,18.9371,19.1245,19.1466,19.0035,18.9987,19.0134,18.9805,18.9699,19.0413,19.0467,19.0419,19.0467,19.1428,19.1011,19.1014,19.1908,19.1082,18.9675,18.8839,18.9492,19.0522,19.0309,18.8532,18.6601,18.8787,18.7825,18.4061,18.1651,18.057,18.1171,18.3914,18.3093,18.1576,17.9835,17.788,17.7535,17.7546,17.8282,17.8848,17.7901,17.6966,17.6105,17.6015,17.5474,17.4238
WDMS,7135,56564,155,True,21.8355,21.7211,21.6576,21.4831,21.7212,21.6576,21.428,21.4088,21.4586,21.6916,21.6854,21.4945,21.524,21.5189,21.4567,21.4058,21.4159,21.5003,21.4656,21.4069,21.6523,21.5653,21.4199,21.5337,21.331,21.283,21.0926,21.1428,21.2922,21.3202,21.1641,20.8703,21.0211,20.9663,20.6905,20.4802,20.3493,20.3692,20.5827,20.5998,20.4902,20.1979,20.0519,19.9925,20.0176,20.1695,20.0879,19.954,19.9072,20.0221,20.062,19.8787,19.6598
WDMS,713,52178,493,True,22.3308,22.28,22.321,22.1551,22.229,22.1408,21.8771,21.822,21.7391,21.7724,21.8131,21.7142,21.6528,21.6068,21.4872,21.3127,21.3508,21.4419,21.2375,21.1297,21.4176,21.2146,21.0687,21.1723,21.0115,20.7313,20.5966,20.6076,20.72,20.7045,20.4666,20.1887,20.2845,20.3488,20.0466,19.7526,19.6243,19.6872,19.8262,19.8134,19.6508,19.5256,19.3456,19.2801,19.2505,19.1428,19.1741,19.127,19.056,19.0957,18.8954,18.8996,18.8223
WDMS,6789,56401,358,True,21.0668,21.0212,20.8618,20.9223,20.7621,20.5203,20.2269,20.0357,20.0001,20.0379,19.8674,19.8414,19.795,19.6771,19.4409,19.2968,19.2375,19.1356,18.9844,18.941,19.1436,18.9623,18.8544,19.0312,18.8405,18.5951,18.4288,18.4265,18.5893,18.6255,18.4379,18.2104,18.3224,18.2472,17.9793,17.8276,17.7615,17.7614,17.839,17.7795,17.6792,17.6126,17.543,17.5169,17.4884,17.4874,17.4977,17.4717,17.4311,17.3687,17.3373,17.3341,17.2549
