class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
QSO,6192,56269,254,True,20.4314,20.4507,20.4464,20.3886,20.4442,20.4323,20.2624,19.9845,19.8865,20.2819,20.1997,20.23,20.3992,20.4483,20.3735,20.3312,20.3094,20.2533,20.0125,20.1257,20.2623,20.261,20.2366,20.2053,20.2293,20.2131,20.1822,20.1846,20.1895,20.1462,20.0321,19.9958,20.0217,19.9495,19.9115,19.9163,19.9199,19.8758,19.8867,19.8544,19.832,19.82,19.8531,19.7647,19.5785,19.4057,19.5413,19.6726,19.6887,19.6872,19.701,19.7289,19.7091
QSO,5311,55956,748,True,21.2163,21.1768,21.4008,21.4358,21.5698,21.5284,21.2653,21.2494,21.1454,21.5569,21.0784,20.6887,20.8364,20.8353,20.8576,20.8757,20.8828,20.7861,20.7999,20.7568,20.6403,20.5141,20.3841,20.5686,20.6825,20.7081,20.6904,20.6801,20.6756,20.6821,20.6245,20.6566,20.6542,20.6226,20.552,20.5228,20.4515,20.4553,20.3945,20.4496,20.4734,20.4376,20.3725,20.2686,20.3283,20.3072,20.2367,20.0832,20.0019,19.9786,19.8262,19.745,19.7256
QSO,10925,58271,11,True,20.7011,20.9831,20.9538,21.0461,21.0454,21.0985,21.0732,20.9697,20.7965,21.0319,21.0852,21.1012,21.0869,21.0842,21.1216,21.13,21.0524,20.928,21.0667,21.0785,21.032,21.0341,21.0719,21.0218,20.9348,21.081,21.1338,21.1516,21.0933,21.0404,20.8242,21.0506,21.264,21.197,21.1106,21.2308,21.3114,21.33,21.1796,21.1233,21.2316,21.1866,21.249,21.2982,21.3424,21.2582,21.2998,21.2155,21.2556,21.1649,21.1755,21.2337,21.273
QSO,8238,58171,90,True,20.8566,21.0302,21.0103,20.6232,20.5539,20.8355,20.8978,20.9461,20.9699,20.9328,20.9856,20.9904,20.9326,20.7606,20.8481,21.0596,21.0951,21.1351,21.0643,21.0684,21.178,21.2105,21.2012,21.2687,21.132,21.0357,21.0983,21.1737,21.077,21.1605,21.0993,21.1028,21.0911,21.2314,21.3519,21.1465,21.0204,20.8679,20.6423,20.8818,21.1481,21.1387,20.9315,21.0731,21.2313,21.3107,21.1613,21.5035,21.2318,21.1414,21.0014,21.0241,21.0714
QSO,10757,58223,160,True,21.5991,21.7927,21.7582,21.5312,21.4939,21.8088,21.777,21.7033,21.2711,21.3405,21.5507,21.478,21.5341,21.51,21.4042,21.423,21.4919,21.402,21.27,21.0511,21.1171,21.3259,21.321,21.4533,21.3489,21.3413,21.3722,21.5016,21.5161,21.5944,21.3682,21.3069,21.2912,21.2273,21.1619,21.099,21.1492,21.235,21.2037,21.0544,21.0611,21.1579,21.2209,21.1559,21.0761,21.1606,21.0248,20.6755,20.8205,20.9764,20.9882,20.9805,20.8804
QSO,7296,57046,211,True,21.1447,20.9299,20.1951,20.3295,20.9225,20.9373,21.0507,21.1557,21.0792,21.1258,21.1726,20.9823,20.7546,21.0533,21.178,21.2216,21.1499,21.164,21.1299,21.1679,21.1884,21.1684,21.1491,20.9528,20.8296,20.9143,20.9058,20.8732,20.8984,20.8956,20.8612,20.9013,20.8719,20.8672,20.7086,20.42,20.228,20.455,20.7228,20.7011,20.7014,20.6845,20.8357,20.8678,20.7418,20.7083,20.6617,20.6245,20.6985,20.581,20.5149,20.5555,20.5256
QSO,9393,58100,659,True,18.5852,18.7776,18.7518,18.6974,18.7051,18.7243,18.7328,18.6939,18.612,18.5786,18.5135,18.4919,18.4798,18.4806,18.4778,18.4752,18.4328,18.2776,18.1605,18.3259,18.3498,18.3471,18.3962,18.4007,18.3519,18.3259,18.2928,18.2865,18.2991,18.2989,18.2799,18.2636,18.2738,18.2888,18.2727,18.28,18.274,18.2441,18.275,18.2407,18.2458,18.2683,18.261,18.2472,18.2069,18.2186,18.2152,18.2016,18.1134,18.0276,18.0737,18.1132,18.0117
QSO,7241,56606,285,True,21.8429,21.4624,20.6404,21.1821,21.5992,21.5424,21.5915,21.527,21.4596,21.5449,21.5306,21.4378,21.3666,20.9716,21.2409,21.3897,21.2531,21.2443,21.4015,21.3699,21.2767,21.3305,21.4014,21.3359,21.1584,21.0778,21.1978,21.3128,21.3124,21.3376,21.3268,21.2599,21.2635,21.2726,21.2227,21.275,21.2808,21.2914,21.1551,21.0536,21.0848,21.1725,21.1622,21.1471,21.0337,20.8692,21.0693,21.0635,21.0704,20.8599,20.8898,21.0071,20.9436
QSO,7681,57042,331,True,20.5949,20.1059,19.758,20.2278,20.3065,20.3938,20.5287,20.544,20.5504,20.5443,20.4668,20.2146,20.3119,20.5109,20.5151,20.5014,20.4824,20.5188,20.4973,20.4821,20.4417,20.3849,20.3341,20.3309,20.2725,20.2704,20.208,20.2326,20.2875,20.2412,20.2113,20.2244,20.1938,20.1098,19.8445,19.7051,20.0101,20.1098,20.1011,20.1285,20.1251,20.1581,20.1549,20.0811,20.0874,20.0004,19.971,20.0633,20.0608,20.0213,20.0063,19.9893,19.8789
QSO,8182,56993,437,True,21.1045,21.3441,21.6954,21.6602,21.5935,21.4166,21.3712,21.4106,21.3577,21.1393,20.6175,20.5389,20.9104,20.9716,21.0103,21.0932,21.1258,21.0666,21.0656,21.0481,20.956,20.7674,20.5997,20.746,20.85,20.907,20.9224,20.9007,20.9466,20.8854,20.9185,20.9401,20.939,20.8396,20.745,20.7036,20.7527,20.816,20.6832,20.5722,20.5349,20.6834,20.6958,20.7125,20.6386,20.5727,20.6485,20.75,20.6731,20.1402,20.1064,20.2381,20.3449
QSO,5380,55980,960,True,20.5053,20.4395,19.4803,19.1499,19.7382,20.1156,20.1116,20.096,20.0635,19.9161,20.1032,20.1694,20.0865,19.7817,19.4,19.7097,19.9178,19.8651,19.8965,20.0086,19.9872,19.9104,19.9151,19.9347,19.9097,19.7998,19.5508,19.5936,19.8563,19.9319,19.9393,19.9197,19.8465,19.8381,19.8647,19.9181,19.9443,19.8997,19.8856,19.8303,19.762,19.6923,19.7194,19.7116,19.6297,19.6957,19.6972,19.6004,19.6131,19.6413,19.6793,19.6483,19.5693
QSO,9565,58127,624,True,18.1058,18.0472,17.9912,17.9385,17.9062,17.9058,17.9091,17.8662,17.7244,17.6393,17.7653,17.7758,17.7581,17.7725,17.7225,17.6734,17.6626,17.6662,17.6654,17.6319,17.6267,17.6498,17.655,17.6525,17.6604,17.6996,17.742,17.7139,17.7641,17.796,17.825,17.7577,17.8591,17.8732,17.7789,17.5863,17.7086,17.8193,17.7863,17.767,17.7472,17.7322,17.722,17.4676,17.1818,17.4367,17.3754,17.4729,17.7907,17.7506,17.7414,17.7382,17.6564
QSO,8541,58257,931,True,20.9759,21.3432,21.4055,21.4334,21.2415,21.1928,21.3559,21.3201,21.1087,20.4176,20.6363,20.9466,20.9292,20.9669,21.046,21.0205,20.9912,20.9652,20.9383,20.746,20.5091,20.6768,20.8131,20.7794,20.7721,20.7522,20.7382,20.7647,20.7428,20.7634,20.7276,20.7122,20.6211,20.584,20.5826,20.5095,20.4668,20.4596,20.4114,20.4054,20.3853,20.4007,20.4326,20.475,20.4421,20.5085,20.3484,20.268,20.0163,20.2176,20.3857,20.3935,20.296
QSO,4998,55722,334,True,18.8092,19.3947,19.6315,19.5801,19.5481,19.3976,19.4664,19.5797,19.5441,19.2645,18.9255,19.2212,19.3387,19.3164,19.3552,19.3799,19.3162,19.2909,19.3179,19.2861,19.157,18.934,18.9957,19.2137,19.2757,19.2525,19.2164,19.1676,19.2035,19.2146,19.2301,19.2261,19.2127,19.1857,19.1067,19.0525,19.0663,19.036,19.0103,19.0254,18.9741,18.9635,18.9459,18.9889,18.9797,18.992,18.9845,18.9057,18.8367,18.6125,18.4491,18.6876,18.7486
QSO,8498,57105,898,True,20.6911,20.5936,20.2938,20.513,20.6323,20.6543,20.5982,20.6257,20.6346,20.6323,20.5421,20.475,20.4281,20.3602,20.3163,20.3032,20.2953,20.32,20.2894,20.2507,20.1606,19.8803,19.8731,20.0602,20.0985,20.0433,20.0928,20.1086,20.054,20.029,19.9702,19.9668,19.9752,19.9889,19.9611,19.9098,19.9054,19.9259,19.9724,19.9872,19.9711,19.9027,19.8738,19.9101,19.8783,19.856,19.8992,19.8853,19.9167,19.9464,19.9324,19.928,19.806
QSO,5328,55982,136,True,18.9684,18.7948,18.4982,18.6469,18.7463,18.7103,18.6738,18.6263,18.6505,18.619,18.475,18.3102,18.3372,18.4734,18.4596,18.4345,18.3794,18.361,18.3806,18.386,18.3817,18.3487,18.2862,18.2417,18.2405,18.2048,18.1525,18.1207,18.1131,18.0999,18.086,18.0897,18.0907,18.065,17.9638,17.7751,17.7322,17.8662,17.9515,17.949,17.9375,17.9743,18.0033,17.9928,17.9659,17.9242,17.876,17.8567,17.8651,17.9193,17.948,17.9216,17.8196
QSO,7406,56805,358,True,21.7756,21.8221,21.7971,21.6548,21.275,21.1269,21.3052,21.2652,21.2645,21.3404,21.1899,21.1007,21.0872,21.1243,21.4138,20.947,20.6393,20.7718,20.6923,20.6552,20.588,20.5478,20.5562,20.5634,20.4234,20.4354,20.3231,20.179,20.2449,20.2817,20.3126,20.2905,20.2408,20.1455,20.1389,20.1181,20.1424,20.1246,20.0972,20.0443,19.9886,19.9239,19.9151,19.9114,19.8297,19.6969,19.7219,19.696,19.6499,19.6443,19.6544,19.6215,19.5895
QSO,11042,58462,430,True,21.5651,21.5317,21.6363,21.5787,21.5098,21.5772,21.4814,21.1411,21.1244,21.4316,21.5362,21.4558,21.3512,21.4027,21.4117,21.4281,21.3672,21.2602,21.1624,21.1004,21.0969,21.0829,21.0165,21.0238,20.9574,20.9616,20.9695,20.9123,20.8368,20.4516,20.487,20.7645,20.8474,20.8147,20.8313,20.903,20.8685,20.8217,20.7583,20.7532,20.7021,20.7278,20.7249,20.6975,20.5792,20.5767,20.7457,20.9029,20.9082,20.8641,20.8385,20.7868,20.5671
QSO,5982,56074,770,True,18.65,18.6234,18.5185,18.3167,18.2871,18.4439,18.4636,18.4064,18.3536,18.3664,18.3646,18.3474,18.2644,18.149,18.1451,18.0706,18.0504,18.033,17.9986,17.9966,18.0076,18.0018,17.8875,17.7289,17.682,17.8184,17.8247,17.7861,17.8157,17.8363,17.7972,17.7662,17.7097,17.6846,17.6705,17.6706,17.6717,17.6429,17.6323,17.6118,17.6334,17.6234,17.6058,17.6042,17.5937,17.5796,17.5865,17.5599,17.5544,17.572,17.5691,17.6014,17.5009
QSO,7414,56748,888,True,21.8659,21.9773,21.996,21.97,21.4154,21.5811,21.8104,21.7859,21.8664,21.9365,21.8586,21.7975,21.8384,21.8061,21.5464,21.6086,21.8394,21.8461,21.8089,21.8405,21.6971,21.8582,21.7601,21.758,21.8506,21.687,21.6774,21.644,21.6096,21.5089,21.5345,21.5276,21.5412,21.5643,21.5246,21.5461,21.561,21.3914,21.3867,21.1577,21.18,21.3234,21.3822,21.4142,21.3151,21.4507,21.4374,21.4758,21.5293,21.3441,21.345,21.2598,21.1568
QSO,6678,56401,244,True,21.148,21.248,21.2336,21.2176,21.1209,21.0233,20.7516,20.8377,20.9816,20.9733,20.9905,20.9587,20.9275,20.8896,20.8797,20.8433,20.6635,20.5398,20.5427,20.5027,20.4608,20.4093,20.3913,20.4133,20.3752,20.3583,20.2843,20.0508,19.8806,20.1015,20.2047,20.2274,20.2291,20.2605,20.2385,20.1949,20.1904,20.1227,20.0959,20.1009,20.0173,20.0021,20.106,20.0435,19.9982,19.8786,20.0119,20.151,20.0961,19.8019,19.774,19.9174,19.9967
QSO,1435,52996,426,True,19.1047,19.0937,18.987,18.9379,19.0688,19.0723,18.9222,18.6583,18.7922,18.9218,18.8972,18.9293,18.938,18.901,18.934,18.9308,18.9184,18.8374,18.6522,18.7946,18.8724,18.9042,18.9461,18.849,18.849,18.866,18.8807,18.9648,18.8734,18.8067,18.7562,18.7523,18.7628,18.7369,18.7108,18.7099,18.7045,18.6879,18.7266,18.681,18.6863,18.6957,18.6661,18.6256,18.5199,18.3841,18.5234,18.5612,18.5817,18.5073,18.589,18.6005,18.5682
QSO,4205,55454,838,True,21.0795,20.5298,20.5565,20.8722,21.0158,20.9829,20.8645,20.734,20.7985,20.866,20.7084,20.5303,20.4025,20.462,20.5033,20.4744,20.5116,20.5157,20.3929,20.4142,20.3928,20.347,20.2539,20.1187,20.0504,20.1906,20.2899,20.2999,20.2557,20.2354,20.2403,20.2448,20.2542,20.2251,20.2517,20.2574,20.235,20.1508,20.1244,20.0904,20.0598,20.0565,20.0975,19.9843,20.0034,20.0465,19.9805,19.9614,20.0723,20.0836,19.9244,19.8785,19.6856
QSO,904,52381,637,True,18.5213,18.4995,18.3422,18.2324,18.4436,18.5029,18.4831,18.4547,18.4952,18.4974,18.4802,18.4369,18.369,18.3508,18.298,18.2593,18.2475,18.2437,18.2517,18.2737,18.2838,18.2057,18.0114,17.962,18.0996,18.1282,18.1167,18.1428,18.176,18.1469,18.1064,18.0752,18.0658,18.0516,18.0409,18.0661,18.0712,18.0719,18.0486,18.0177,18.0109,18.0673,18.0738,18.0277,18.0823,18.0927,18.0712,18.0671,18.0985,18.1817,18.1821,18.1218,18.0921
QSO,10663,58162,169,True,19.8462,20.0332,20.1193,20.062,20.0382,20.0694,20.0762,20.0488,19.9475,19.8871,19.8591,19.8078,19.7773,19.7494,19.7501,19.7517,19.7274,19.6241,19.3402,19.3398,19.5641,19.5506,19.5469,19.5994,19.5781,19.496,19.4492,19.4208,19.4243,19.4289,19.4442,19.3869,19.4232,19.4471,19.4481,19.4278,19.4202,19.3827,19.3887,19.4396,19.351,19.3819,19.4049,19.4553,19.482,19.3598,19.4164,19.4586,19.4549,19.3375,19.1294,19.1977,19.2943
QSO,8850,57782,338,True,20.558,20.7501,20.7263,20.7302,20.5918,20.7724,20.7958,20.6865,20.089,20.0419,20.5185,20.5257,20.5254,20.6368,20.6222,20.6078,20.6258,20.6125,20.4835,20.1358,20.1907,20.5399,20.5947,20.5839,20.5152,20.4991,20.5501,20.5897,20.5781,20.6074,20.6287,20.4658,20.4113,20.3549,20.4071,20.3956,20.2982,20.2764,20.2821,20.2315,20.2349,20.2781,20.3306,20.3032,20.1824,20.0583,19.9146,19.6625,19.8931,20.1228,20.1749,20.1779,20.0756
QSO,8836,57424,634,True,21.0945,21.2317,21.2691,21.1425,20.7906,20.9534,21.1122,21.1115,21.1942,21.2412,21.2244,21.2547,21.2708,21.1884,21.0181,21.0758,21.298,21.258,21.2751,21.2434,21.192,21.3109,21.2956,21.3567,21.3085,21.2183,21.1871,21.2253,21.1952,21.1758,21.189,21.1279,21.1563,21.0959,21.1431,21.2002,21.1565,21.0767,21.0546,20.96,20.9128,21.0795,20.9809,21.0721,20.9419,20.9138,21.0543,20.9177,20.8464,21.1342,21.164,21.0745,20.8102
QSO,6421,56274,476,True,20.2226,20.3573,20.3309,20.3267,20.3704,20.2947,20.0348,20.1989,20.3944,20.4226,20.3904,20.4173,20.449,20.4643,20.4857,20.4194,20.3427,20.3703,20.3279,20.3279,20.3116,20.3022,20.3228,20.3091,20.3345,20.2944,20.2342,19.9352,19.9359,20.1792,20.2349,20.1979,20.2231,20.2614,20.2392,20.2214,20.1686,20.1529,20.1735,20.1689,20.23,20.2308,20.0868,20.135,20.2069,20.3501,20.2009,20.2045,20.2104,20.0917,20.1143,20.2377,20.197
QSO,6690,56416,338,True,20.5512,20.4886,20.4204,20.2608,20.1691,20.121,20.0722,20.0232,20.0022,20.0015,19.9888,19.8625,19.5932,19.6578,19.8437,19.8377,19.8987,19.9258,19.824,19.7732,19.7611,19.7354,19.7668,19.752,19.7352,19.7232,19.7169,19.711,19.6883,19.6478,19.6788,19.6969,19.6282,19.6349,19.6076,19.6439,19.6048,19.5917,19.6091,19.5481,19.4622,19.4311,19.5242,19.488,19.4105,19.3414,19.4373,19.5003,19.4773,19.1963,19.0153,19.154,19.1866
QSO,10252,58485,482,True,20.9583,21.1387,21.2248,21.0849,20.415,20.5862,20.8931,20.8991,21.0638,20.9991,20.992,20.9908,20.9803,20.9064,20.7325,20.751,20.9844,20.9786,21.0609,20.9445,20.9551,21.1077,21.0815,21.0061,21.0496,21.004,20.936,21.0296,20.9809,20.9123,20.9409,20.9382,20.9221,20.816,20.6351,20.7866,20.8549,20.8663,20.6869,20.3553,20.4802,20.673,20.7913,20.7889,20.6015,20.551,20.8319,20.8971,20.8467,20.4506,20.3386,20.5119,20.7054
QSO,7594,56947,324,True,19.9918,20.2316,20.298,20.3144,20.3426,20.308,20.3255,20.2868,20.1555,19.9631,20.1143,20.2681,20.2742,20.2477,20.2097,20.2501,20.2945,20.2971,20.2719,20.1769,20.1199,20.141,20.1597,20.1219,20.0936,20.075,20.0615,20.0472,20.0882,20.1039,20.0023,19.7659,19.5968,19.8734,20.0132,19.9883,19.9411,20.0446,20.0951,20.0492,19.9856,19.972,19.9259,19.9402,19.9442,19.9777,20.0154,19.9811,19.995,20.093,20.0774,19.9928,19.9178
QSO,353,51703,514,True,19.0691,19.3101,19.284,19.3537,19.2444,19.2953,19.4359,19.268,18.9337,19.0247,19.233,19.2888,19.2774,19.2101,19.2487,19.2723,19.262,19.2126,19.1494,19.0903,19.1019,19.0493,19.0482,19.0372,19.0002,19.0156,19.0002,19.0156,18.996,19.0055,18.715,18.6217,18.8202,18.8369,18.7718,18.7918,18.8432,18.8387,18.7855,18.7278,18.6888,18.732,18.7567,18.7426,18.7099,18.6852,18.682,18.6674,18.6909,18.7224,18.7841,18.7026,18.6795
QSO,5427,56001,110,True,22.1188,21.9978,21.8235,21.7384,21.5906,21.5187,21.5964,21.5927,21.5883,21.3537,20.8725,20.9572,21.3822,21.4393,21.5185,21.5889,21.4758,21.3629,21.334,21.3189,21.4305,21.3112,21.2628,21.2552,21.2796,21.2452,21.2031,21.2093,21.337,21.3542,21.3143,21.3942,21.2804,21.267,21.3163,21.3994,21.2614,21.0601,20.9912,21.0946,21.1188,21.0773,20.9875,21.0061,20.9905,20.9956,20.5221,20.3852,20.5258,20.7013,20.9126,20.9819,20.7774
